1,"Aerospace"
2,"Banks"
3,"Airlines"
4,"Drugs"
5,"Airport"
7,"Insurance Cos."
8,"Pharmaceutical Cos."
10,"Accountants"
11,"Magazine"
12,"Advertising agencies"
13,"Air Conditioner"
14,"Airport Parking"
15,"Shampoo.
Shampoo."
16,"Hospitals"
17,"City/State/Country"
18,"Attorneys"
19,"Dentists/Physicians"
20,"Safe"
21,"Toothpaste"
22,"Newspaper"
23,"Food"
24,"Detergent"
25,"Investment Firms"
26,"Real Estate Cos."
27,"Shoes
Shoes"
28,"Coffee"
29,"Cosmetics"
30,"Beverages"
31,"Stores"
32,"Automobiles"
33,"Books"
34,"Computers & Office"
35,"Electronics"
36,"Home,Garden&Pets"
37,"Grocery/Health/Beauty"
38,"Clothing"
39,"Jewelry"
40,"Shoes"
41,"Tools & Home Improvement"
42,"Automotive/Industrial"
43,"Power & Hand Tools"
44,"Lamps & Light Fixtures"
45,"Kitchen & Bath Fixtures"
46,"Mowers"
47,"Building Supplies"
48,"Hardware"
49,"Dietary supplement"
50,"Hotel"
51,"Car Rental Company"
52,"Credit Card Company"
53,"Chocolate"
54,"Beverage"
55,"Cream"
56,"Advertising-Direct Mail"
57,"Air Cargo& Package Express Service"
58,"Air Conditioning Equipment & Systems"
59,"Air Courier Service"
60,"Aircraft Charter/Rental & Leasing"
61,"Aircraft Engines"
62,"Aircraft Instruments/Parts/Supplies"
63,"Aircraft Schools"
64,"Airline Ticket Agencies"
65,"Allergy Control Products"
66,"Animal Health Products"
67,"Antiques"
68,"Apartment Rental"
69,"Appliances"
70,"Appraisers"
71,"Architects"
72,"Audio-Visual Equipment & Supplies"
73,"Auto Accessories"
74,"Auto Alarms & Security Systems"
75,"Toothbrush"
76,"Batteries"
77,"Butter"
78,"Pet Food"
79,"Cereals"
80,"Audio Visual"
81,"Automotive"
82,"HOME & GARDEN"
83,"HOUSEHOLD GOODS"
84,"INDUSTRY & COMMERCE"
85,"LEISURE & ENTERTAINMENT"
86,"DRINKS"
87,"FASHION & LIFESTYLE"
88,"FINANCIAL SERVICES"
89,"EXHIBITIONS"
90,"MEDIA & PUBLISHING"
91,"OFFICE SUPPLIES"
92,"PERSONAL COMPUTERS"
93,"PUBLIC SERVICES"
94,"RETAILING"
95,"TELECOMS"
96,"HEALTH & BEAUTY"
97,"TRANSPORT & TRAVEL"
98,"UTILITIES"
99,"College/University"
100,"Airplane"
101,"Restaurant"
102,"Chewing Gum"
103,"Milk"
104,"Tea"
105,"Bed"
106,"Strategy & Technology Consultants"
107,"Law Firm"
108,"Sweetener"
109,"Software"
110,"Medical Device"
111,"University/College"
112,"Suncreen"
113,"Realtor"
114,"Copier"
115,"Fertilizer"
116,"Adhesive"
117,"Margarine"
118,"Cookware"
119,"Motorcycles"
120,"Tires"
121,"Insect Killer"
122,"Cream Cheese"
123,"Furniture"
124,"Fragrance"
125,"Wallpaper"
126,"Pen"
127,"Bandage"
128,"Boats"
129,"Medical Products"
130,"Coffeemaker"
131,"Cheese"
132,"Dishwashing Liquid"
133,"Faucet"
134,"Tortillas"
135,"Cooking Oil"
136,"Massager"
137,"Carpet"
138,"School"
139,"Printer"
140,"Tissue"
141,"Skin Care Products"
142,"Motor Oil"
143,"Broker"
144,"Camera"
145,"Film"
146,"Glue"
147,"Sauce"
148,"Sugar"
149,"Olive Oil"
150,"Fan"
151,"Aquarium"
152,"Pepper"
153,"Peanut Butter"
154,"Smoke Detector"
155,"Dealer"
156,"Mayonnaise"
157,"Suitcase"
158,"Consulting Firm"
159,"Soap"
160,"Tiles"
161,"Contact Lenses"
162,"Health System"
163,"Multi-Specialty Group"
164,"Healthcare Company"
165,"Roller"
166,"Transportation Company"
167,"Oil Company"
168,"Matchmaker"
169,"Condominium"
170,"Travel Agency"
171,"Physicians"
172,"Soles"
173,"Footbed"
174,"Stoves"
175,"Tents"
176,"Handheld Devices"
177,"Socks"
178,"Filter"
179,"Personal Locator Beacon"
180,"Supplement"
181,"Vinaigrettes"
182,"Golf Resort"
183,"Headphones"
184,"Medical Device Co."
185,"Home Health Agency"
186,"[no category]"
187,"Cleanser"
188,"Glove"
189,"Industrial Gas"
190,"Windows"
191,"Body Lotion"
192,"Flour"
193,"Bicycle"
194,"Telecommunications Company"
195,"Medical Procedure"
196,"Museum"
197,"Clubs"
198,"Post Office"
199,"Home Entertainment"
200,"Television"
201,"Sports"
202,"Lawnmower"
203,"Wheels"
204,"Radar Detector"
205,"Weight Loss Program"
206,"Travel Management Co."
207,"Petmed"
208,"Shaver"
209,"Mattress"
210,"Projector"
211,"Deodorant"
212,"Spark Plugs"
213,"Ice Cream"
214,"Movers"
215,"Napkins"
216,"Vitamins"
217,"Sunglasses"
218,"Entertainment"
219,"Filter"
220,"Gas Grill"
221,"Tampons"
222,"Lockset"
223,"Knife"
224,"Toilet Paper"
225,"Salt"
226,"Tractor"
227,"Retirement Community."
228,"Pet Product"
229,"Bookstore"
230,"Lenses"
231,"Educational Material"
232,"Exercise Equipment"
233,"Lotion"
234,"Noise-Cancelling Headphones"
235,"Health Information System"
236,"Paint"
237,"Flowers"
238,"Plants"
239,"Fabric Softener"
240,"Towels"
241,"Cabinetry"
242,"Medical Organization"
243,"Cybersecurity"
244,"Cookies"
245,"Fruit"
246,"Pharmacy"
247,"Raisin Bran"
248,"Loudspeakers"
249,"Water"
250,"Snacks"
251,"Dressing"
252,"Alarm"
253,"Orange Juice"
254,"Wood Floor Cleaner"
255,"Pies"
256,"Firelog"
257,"Rice"
258,"Paper Plate"
259,"Pads"
260,"Weed Preventer"
261,"Sofa"
262,"Oatmeal"
263,"Federal Agency"
264,"Grill"
265,"Financial Advisers"
266,"Medical School"
267,"Golf Products"
268,"Radiology"
269,"Publishers."
270,"Meal Plan"
271,"Theme Park"
272,"Recruiters"
273,"U.S. Military"
274,"Engravers"
275,"Goggle"
276,"Bathroom Scale"
277,"Travel"
278,"Bathtub"
279,"Thickener"
280,"Builder"
281,"Primer"
282,"Carpet Cleaner"
283,"Conditioner"
284,"Cooking Oil"
285,"Flooring"
286,"Dishwashing"
287,"Seasonings"
288,"Hospice"
289,"Disinfectant"
290,"Glasses"
291,"Medical Technological Co."
292,"International Organization"
293,"Office Products"
294,"Registry"
295,"Prescription Pad"
296,"Education"
297,"Blade Razor"
298,"Baby Products"
299,"Creamers"
300,"Tape"
301,"Caramel"
302,"Veterinarians"
303,"Air Freshener"
304,"Refrigerator"
305,"Electronic Health Records"
306,"Limousine Service"
307,"Photo Archives"
308,"Mortgage Company"
309,"Website"
310,"Aviation Company"
311,"Continuing Medical Education."
312,"Federal Agency"
313,"Body Liner"
314,"Blinds"
315,"Brick"
316,"Shopping Mall"
317,"Rifles"
318,"ATV"
319,"Powder"
320,"Canned Fruit"
321,"Potatoes"
322,"eggs"
323,"Hair Theerapy"
324,"Tourism"
325,"Dental Products"
326,"Gifts"
327,"Belt"
328,"Swimming Pool"
329,"Library"
330,"Mat"
331,"Garage Door"
332,"Cleaner"
333,"Gardening"
334,"Fishing Line"
335,"Outboards"
336,"Sonar"
